35129139235954529514074379,3512913923595452951407437943144900950809
30592123667719432527867539855894,3059212366771943252786753985589448969709
curre,current
bald,balder
81808950215531006735981844,8180895021553100673598184430429105288459
curri,curried
watchd,watchdogs
13527836951177883863874439662532249,1352783695117788386387443966253224985065
81150371528496705974162,8115037152849670597416256282360921680751
32561495,3256149527442435847530111503451037376882
35043151396066913258379033748620836695,3504315139606691325837903374862083669547
726603161752758291739839585,7266031617527582917398395852606454113318
7598342205080893512902312247,7598342205080893512902312247597064410567
decentrali,decentralized
37772472767976358658060193962877180606,3777247276797635865806019396287718060679
relis,relish
788967114,7889671148058968061594279189647401954989
maje,majesty
03,0380976919326064376087432093856028156428
07,0712134539837113575009758544059395586617
61442,6144238100112755828623259628572648121538
06413792688541355,0641379268854135525232757204573294772157
31139811,3113981109283158321693156386745974744958
2245368937187145156,2245368937187145156739473344044728045095
46519176751380775754483079530649250,4651917675138077575448307953064925086002
451272237378861260581656680537143961278,4512722373788612605816566805371439612788
bann,banned
chastene,chastened
7856814114380215238,7856814114380215238767064550632330672339
388349989470741618155012539706464817194,3883499894707416181550125397064648171946
sanctuarie,sanctuaries
8219561841905576103019,8219561841905576103019019952164745973440
frenchw,frenchwoman
ensla,enslaved
817339462747644656858900936266123311,8173394627476446568589009362661233111529
10,100
23411695,2341169501745502360505475824093175657701
14,147
49255421793,4925542179398272327935709582874859712678
malo,malodorous
42779459738171468103951928215506,4277945973817146810395192821550688079136
18,1887
balt,baltimore
bamm,bammy
934724,9347243455794730048929825402680821621522
326750153243590902949151,3267501532435909029491516973738110897934
4882984,4882984391954643375335578789506401899868
malc,malcontents
honorin,honoring
742956346437167093971930608769,7429563464371670939719306087696349532884
3540584962967967813494201160033,3540584962967967813494201160033258744314
33168116255189806040918301890751217019,3316811625518980604091830189075121701929
875513802710,8755138027101379868751299375133303843885
21,216
3569271821496292272073250126955216172,3569271821496292272073250126955216172649
25,254
maor,maori
9753857795837279770297223143519,9753857795837279770297223143519995849952
836187087717233355546548259890686,8361870877172333555465482598906861201410
29,2926
258825680643,2588256806438946389880872735284406462208
5065530226468442277000205890459227,5065530226468442277000205890459227424239
8291173854273579,8291173854273579715415794368949106375974
55278222246439,5527822224643912259265192128844696110746
redistribu,redistributing
731347776134150965,7313477761341509652624483327093438984120
remember,remembered
2868081324793106686855857401,2868081324793106686855857401668022408227
682366494640117780377679915718014,6823664946401177803776799157180146386554
45578558987730087032347,4557855898773008703234726418384831040394
7822976841001176579870,7822976841001176579870981857251313722677
9091785739765951993929939,9091785739765951993929939955675427146549
5315006453462321007133584907,5315006453462321007133584907633048328153
herita,heritage
673036056123071072392258150478,6730360561230710723922581504781379172731
372436667112964460292915746181117,3724366671129644602929157461811177891696
32,322
517786533,5177865339798058082815880630074995289755
216248379173733032981,2162483791737330329812349528984098613273
manm,manmind
36,368
153563,1535633471775664392125733993165330324425
gravesen,gravesend
41942890611349,4194289061134979961034672077354959593868
5065530226468442277000205890459227424,5065530226468442277000205890459227424239
manu,manual
67465370287466062584346329,6746537028746606258434632970830372598049
61479,6147945247390128028426466892294556649586
2224092199031158229259667913153991561,2224092199031158229259667913153991561438
stag,stage
44617795643752391742928503987,4461779564375239174292850398702258373406
8354400018632399149,8354400018632399149070547977805669785335
027616695827898291361353530629133142788,0276166958278982913613535306291331427881
atrociti,atrocities
mana,managed
9395002945834,9395002945834116482411496975832601180073
stac,stack
mane,maned
progress,progressive
1901157383418793070215408,1901157383418793070215408914993488416750
8219561841905576103019019952,8219561841905576103019019952164745973440
mani,manifesto
87259199894382536495051477137939914720,8725919989438253649505147713793991472052
stak,stake
43,4384605963258204688096677957090446458846
barb,barbarity
6819344183059870218805022591928180477,6819344183059870218805022591928180477752
47,4714641774126255485198301446274055386018
65336375319,6533637531929596772608085345765227471404
navigator,navigators
24456,2445664891592113822588678809725643516464
12442841762562301395386699703089,1244284176256230139538669970308943645907
8188440578002884401812,8188440578002884401812903137865379486961
8134002845,8134002845552513917355978456150353144603
barr,barrier
663667407,6636674072066899906132062779399411280575
barn,barney
needfu,needful
emboso,embosomed
imperio,imperious
50,501
96705218472127303279707382238,9670521847212730327970738223860581986744
835783901793,8357839017934997137909136967064976371272
85451,8545112316681735348382537248253476367775
distraug,distraught
54,5436
3r,3rd
0029086683054317870093,0029086683054317870093550669443891319133
5675557294585962182052650,5675557294585962182052650473353712351623
endors,endorsed
58,5888815152083748245003446304650598456969
333666338347,3336663383476844380726243073190193635710
18155748,1815574893561311524926772006362198369980
23383345301055,2338334530105533929637308039738230604714
4772148,4772148212815760727530517333096345590932
710553111117215859,7105531111172158592190662310280992120840
979833287879214,9798332878792144188725498543014546662945
balsor,balsora
8843908788,8843908788792621882023055299371323971943
173849768,1738497685231362760768684947803649482999
dashi,dashing
demonstrat,demonstrations
01476196799714,0147619679971490141639274282889578424398
7798846114601507761711626180078,7798846114601507761711626180078155791547
86757297518,8675729751892142956525124869439837290474
61,617
dashe,dashed
7831431744408119,7831431744408119494229755993140118886833
allian,alliance
65,6510020265437126004664193554616583894595
6649560781253049175940158,6649560781253049175940158951469549652231
69,6934473129971189346354502994681747128179
269582654478205672987756426325321594294,2695826544782056729877564263253215942944
0997272282401,0997272282401529366309489106796329673550
admin,administration
speed,speedily
batt,battle
60809269622988941630472877800547,6080926962298894163047287780054743798498
admir,admiration
warblin,warbling
03578772,0357877264680649549355746326408186979718
diminis,diminishing
097690456341576573,0976904563415765733955495884489480936040
72,7210564861918603858715882024476138160390
89108701642701690140078,8910870164270169014007825748311598976330
bath,bathroom
6534830,6534830128490677845037490891749347389015
76,767
5t,5th
40609282430125462013806032608121942876,4060928243012546201380603260812194287684
stew,stewart
0037356252,0037356252794495158284188294787610852639
beholdin,beholding
mary,maryland
782488735029259166825894456,7824887350292591668258944568946559926584
525714904543279251,5257149045432792519079400711150478537803
mara,marathon
841319046368332179115,8413190463683321791150591078138982610262
9355499267134850315782388,9355499267134850315782388995675452879155
629507184904277,6295071849042778925855274303522139683567
mari,mariner
bask,basket
83,8340194829327957506243996452725786244003
_everythin,_everything_
87,876
39855054070445418908,3985505407044541890884720423764997490350
shutti,shutting
0518704790601584,0518704790601584084302914787302246651371
gallantr,gallantry
shutte,shutters
8381554894,8381554894714673365248367913856643108474
stig,stigma
9800805090,9800805090001981962175845893251687769859
shorthan,shorthand
stic,stick
76513102779262797439,7651310277926279743981957617505591300993
2397119228144507355883733240578148,2397119228144507355883733240578148626622
7334336638475659094972,7334336638475659094972822180941868407423
